player_id	full_name	seasons_played	NBA All-Star	NBA All-Star Game MVP	MVP	All-NBA-First	All-NBA-Second	All-NBA-Third	DPOY	All-Defensive-First	All-Defensive-Second	Championships	FMVP	Olympic Gold	Olympic Silver	Olympic Bronze	season_PPG	season_APG	season_RBG	season_SPG	season_BPG	season_TPG	season_MPG	season_FG_PCT	season_FG3_PCT	season_FT_PCT	season_GP	season_PM	playoff_PPG	playoff_APG	playoff_RBG	playoff_SPG	playoff_BPG	playoff_TPG	playoff_MPG	playoff_FG_PCT	playoff_FG3_PCT	playoff_FT_PCT	playoff_GP	playoff_PM	is_top_75
76673	Alex English	15	8	0	0	0	3	0	0	0	0	0	0	0	0	0	21.14	3.58	5.446666666666667	0.8800000000000001	0.7000000000000001	2.4928571428571438	31.50666666666667	0.5038666666666666	0.2133333333333333	0.8219333333333333	79.53333333333333	0.0	21.14	3.58	5.446666666666667	0.8800000000000001	0.7000000000000001	2.4928571428571438	31.50666666666667	0.5038666666666666	0.2133333333333333	0.8219333333333333	79.53333333333333	0.0	0
1641788	Alex Fudge	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0.0	0.8	0.5	0.0	0.3	6.7	0.4	0.2	1.0	6.0	-6.3	2.5	0.0	0.8	0.5	0.0	0.3	6.7	0.4	0.2	1.0	6.0	-6.3	0
2682	Alex Garcia	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	1.1	0.95	0.75	0.05	0.75	12.35	0.2445	0.139	0.625	5.0	-1.5499999999999998	3.5	1.1	0.95	0.75	0.05	0.75	12.35	0.2445	0.139	0.625	5.0	-1.5499999999999998	0
76897	Alex Groza	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	22.55	2.45	10.7	0.0	0.0	0.0	0.0	0.474	0.0	0.7575000000000001	65.0	0.0	22.55	2.45	10.7	0.0	0.0	0.0	0.0	0.474	0.0	0.7575000000000001	65.0	0.0	0
76937	Alex Hannum	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9375	1.6625	4.428571428571429	0.0	0.0	0.0	19.6	0.353	0.0	0.6331249999999999	64.5	0.0	5.9375	1.6625	4.428571428571429	0.0	0.0	0.0	19.6	0.353	0.0	0.6331249999999999	64.5	0.0	0
203458	Alex Len	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.941666666666666	0.8250000000000002	4.775	0.3333333333333333	0.8250000000000001	0.9916666666666668	15.591666666666669	0.5226666666666667	0.2100833333333333	0.6502499999999999	57.5	-1.791666666666667	5.941666666666666	0.8250000000000002	4.775	0.3333333333333333	0.8250000000000001	0.9916666666666668	15.591666666666669	0.5226666666666667	0.2100833333333333	0.6502499999999999	57.5	-1.791666666666667	0
1627816	Alex Poythress	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.599999999999999	0.5666666666666668	3.033333333333333	0.2666666666666666	0.2666666666666666	0.3999999999999999	14.966666666666669	0.4599999999999999	0.357	0.4736666666666667	17.333333333333332	-3.4	5.599999999999999	0.5666666666666668	3.033333333333333	0.2666666666666666	0.2666666666666666	0.3999999999999999	14.966666666666669	0.4599999999999999	0.357	0.4736666666666667	17.333333333333332	-3.4	0
1642024	Alex Reese	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0.3	3.1	0.7	0.7	0.4	14.4	0.481	0.366	0.75	15.0	1.3	5.1	0.3	3.1	0.7	0.7	0.4	14.4	0.481	0.366	0.75	15.0	1.3	0
1642259	Alex Sarr	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0	2.4	6.5	0.7	1.5	1.7	27.1	0.394	0.308	0.679	67.0	-8.1	13.0	2.4	6.5	0.7	1.5	1.7	27.1	0.394	0.308	0.679	67.0	-8.1	0
78261	Alex Stivrins	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0.25	1.0	0.05	0.05	0.7	4.35	0.3685	0.0	0.5	11.0	0.0	1.6	0.25	1.0	0.05	0.05	0.7	4.35	0.3685	0.0	0.5	11.0	0.0	0
1628035	Alfonzo McKinnie	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4599999999999995	0.26	2.0	0.24	0.1399999999999999	0.36	10.24	0.4711999999999999	0.3294	0.5492	36.4	-1.16	3.4599999999999995	0.26	2.0	0.24	0.1399999999999999	0.36	10.24	0.4711999999999999	0.3294	0.5492	36.4	-1.16	0
77076	Alfredrick Hughes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0.9	1.7	0.4	0.1	0.9	12.7	0.409	0.176	0.583	68.0	0.0	5.2	0.9	1.7	0.4	0.1	0.9	12.7	0.409	0.176	0.583	68.0	0.0	0
1628993	Alize Johnson	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3400000000000003	0.38	2.88	0.2	0.12	0.48	7.359999999999999	0.4375999999999999	0.2084	0.6566000000000001	15.2	0.32	2.3400000000000003	0.38	2.88	0.2	0.12	0.48	7.359999999999999	0.4375999999999999	0.2084	0.6566000000000001	15.2	0.32	0
76257	Allan Bristow	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.433333333333333	3.088888888888889	3.8	0.7111111111111111	0.0444444444444444	1.7333333333333334	19.433333333333334	0.4532222222222222	0.29825	0.7854444444444445	72.0	0.0	7.433333333333333	3.088888888888889	3.8	0.7111111111111111	0.0444444444444444	1.7333333333333334	19.433333333333334	0.4532222222222222	0.29825	0.7854444444444445	72.0	0.0	0
275	Allan Houston	12	2	0	0	0	0	0	0	0	0	0	0	1	0	0	16.983333333333334	2.35	2.766666666666667	0.6666666666666666	0.1583333333333333	2.0500000000000003	33.383333333333326	0.4394166666666666	0.3959999999999999	0.8590833333333333	69.91666666666667	0.3555555555555555	16.983333333333334	2.35	2.766666666666667	0.6666666666666666	0.1583333333333333	2.0500000000000003	33.383333333333326	0.4394166666666666	0.3959999999999999	0.8590833333333333	69.91666666666667	0.3555555555555555	0
200810	Allan Ray	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2	0.9	1.5	0.4	0.1	0.9	15.1	0.386	0.414	0.764	47.0	-0.3	6.2	0.9	1.5	0.4	0.1	0.9	15.1	0.386	0.414	0.764	47.0	-0.3	0
203459	Allen Crabbe	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.700000000000001	1.0285714285714287	2.4857142857142853	0.5	0.2571428571428572	0.6714285714285715	21.11428571428571	0.4047142857142857	0.3825714285714285	0.7874285714285715	54.42857142857143	-1.1714285714285713	7.700000000000001	1.0285714285714287	2.4857142857142853	0.5	0.2571428571428572	0.6714285714285715	21.11428571428571	0.4047142857142857	0.3825714285714285	0.7874285714285715	54.42857142857143	-1.1714285714285713	0
947	Allen Iverson	14	11	2	1	3	3	1	0	0	0	0	0	0	0	1	26.064285714285717	5.999999999999999	3.692857142857143	2.1071428571428568	0.1642857142857143	3.5285714285714285	40.69285714285714	0.4247857142857142	0.3127857142857143	0.7762857142857144	65.28571428571429	0.7857142857142858	26.064285714285717	5.999999999999999	3.692857142857143	2.1071428571428568	0.1642857142857143	3.5285714285714285	40.69285714285714	0.4247857142857142	0.3127857142857143	0.7762857142857144	65.28571428571429	0.7857142857142858	1
77353	Allen Leavell	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.08	4.5600000000000005	1.6	1.25	0.17	1.8000000000000005	22.29	0.4410999999999999	0.2189	0.8230000000000001	70.0	0.0	9.08	4.5600000000000005	1.6	1.25	0.17	1.8000000000000005	22.29	0.4410999999999999	0.2189	0.8230000000000001	70.0	0.0	0
77668	Allen Murphy	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0.0	2.0	0.0	0.0	0.0	9.0	0.2	0.0	0.429	2.0	0.0	2.5	0.0	2.0	0.0	0.0	0.0	9.0	0.2	0.0	0.429	2.0	0.0	0
77535	Allie McGuire	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.5	1.0	0.0	0.0	0.0	5.0	0.5	0.0	0.0	2.0	0.0	2.0	0.5	1.0	0.0	0.0	0.0	5.0	0.5	0.0	0.0	2.0	0.0	0
1629019	Allonzo Trier	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7	1.5499999999999998	2.15	0.25	0.2	1.35	17.45	0.4645	0.376	0.797	44.0	-3.1	8.7	1.5499999999999998	2.15	0.25	0.2	1.35	17.45	0.4645	0.376	0.797	44.0	-3.1	0
1631214	Alondes Williams	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0.3333333333333333	0.3666666666666667	0.0	0.0333333333333333	0.7666666666666666	3.766666666666667	0.4166666666666667	0.3333333333333333	0.3333333333333333	3.0	-0.6333333333333334	1.9	0.3333333333333333	0.3666666666666667	0.0	0.0333333333333333	0.7666666666666666	3.766666666666667	0.4166666666666667	0.3333333333333333	0.3333333333333333	3.0	-0.6333333333333334	0
76229	Alonzo Bradley	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9	0.6333333333333334	1.3333333333333333	0.1999999999999999	0.0333333333333333	0.7333333333333334	10.066666666666668	0.4006666666666666	1.0	0.6876666666666665	33.0	0.0	3.9	0.6333333333333334	1.3333333333333333	0.1999999999999999	0.0333333333333333	0.7333333333333334	10.066666666666668	0.4006666666666666	1.0	0.6876666666666665	33.0	0.0	0
202087	Alonzo Gee	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0.925	2.975	0.8	0.2125	0.9625	19.1875	0.42125	0.341125	0.702	52.125	-2.8	6.0	0.925	2.975	0.8	0.2125	0.9625	19.1875	0.42125	0.341125	0.702	52.125	-2.8	0
297	Alonzo Mourning	15	7	0	0	1	1	0	2	2	0	1	0	1	0	0	15.666666666666664	1.0533333333333332	7.886666666666668	0.4533333333333334	2.6	2.406666666666667	28.98	0.5253333333333333	0.0712	0.6754000000000001	55.86666666666667	2.436363636363636	15.666666666666664	1.0533333333333332	7.886666666666668	0.4533333333333334	2.6	2.406666666666667	28.98	0.5253333333333333	0.0712	0.6754000000000001	55.86666666666667	2.436363636363636	0
1630578	Alperen Sengun	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16.15	4.1	8.525	1.0	0.825	2.45	28.4	0.515	0.27775	0.70275	71.5	-0.4749999999999998	16.15	4.1	8.525	1.0	0.825	2.45	28.4	0.515	0.27775	0.70275	71.5	-0.4749999999999998	0
76732	Alphonso Ford	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25	1.0	2.0	0.25	0.0	0.9	11.15	0.3845	0.5	0.5	5.5	0.0	3.25	1.0	2.0	0.25	0.0	0.9	11.15	0.3845	0.5	0.5	5.5	0.0	0
2228	Alton Ford	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0.1666666666666666	1.2333333333333334	0.0333333333333333	0.0666666666666666	0.3666666666666667	5.3	0.465	0.0	0.5233333333333333	24.33333333333333	-0.7000000000000001	1.8	0.1666666666666666	1.2333333333333334	0.0333333333333333	0.0666666666666666	0.3666666666666667	5.3	0.465	0.0	0.5233333333333333	24.33333333333333	-0.7000000000000001	0
175	Alton Lister	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5875	0.80625	5.375	0.3125	1.24375	1.2687499999999998	17.43125	0.4938125	0.03125	0.5490625	59.5625	-1.4500000000000002	5.5875	0.80625	5.375	0.3125	1.24375	1.2687499999999998	17.43125	0.4938125	0.03125	0.5490625	59.5625	-1.4500000000000002	0
76011	Alvan Adams	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.084615384615384	4.053846153846154	7.030769230769229	1.276923076923077	0.7999999999999999	2.609090909090909	27.49230769230769	0.4983076923076923	0.0925555555555555	0.7935384615384614	76.0	0.0	14.084615384615384	4.053846153846154	7.030769230769229	1.276923076923077	0.7999999999999999	2.609090909090909	27.49230769230769	0.4983076923076923	0.0925555555555555	0.7935384615384614	76.0	0.0	0
76070	Alvin Attles	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.41818181818182	3.4818181818181824	3.3000000000000003	0.0	0.0	0.0	24.127272727272725	0.4422727272727273	0.0	0.628090909090909	64.63636363636364	0.0	8.41818181818182	3.4818181818181824	3.3000000000000003	0.0	0.0	0.0	24.127272727272725	0.4422727272727273	0.0	0.628090909090909	64.63636363636364	0.0	0
76987	Alvin Heggs	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.0	0.5	0.0	0.0	0.0	3.5	0.6	0.0	0.667	4.0	0.0	2.0	0.0	0.5	0.0	0.0	0.0	3.5	0.6	0.0	0.667	4.0	0.0	0
77046	Alvin Holt	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.0	0.7	0.0	0.0	0.0	2.3	0.125	0.0	0.667	6.0	0.0	0.7	0.0	0.7	0.0	0.0	0.0	2.3	0.125	0.0	0.667	6.0	0.0	0
2264	Alvin Jones	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1	0.1	1.6	0.1	0.4	0.5	5.4	0.4	0.0	0.5	23.0	-0.5	1.1	0.1	1.6	0.1	0.4	0.5	5.4	0.4	0.0	0.5	23.0	-0.5	0
926	Alvin Robertson	10	4	0	0	0	1	0	1	2	4	0	0	1	0	0	13.920000000000002	5.04	5.209999999999999	2.71	0.42	2.72	31.67	0.4772	0.2832999999999999	0.7346999999999999	77.9	0.0	13.920000000000002	5.04	5.209999999999999	2.71	0.42	2.72	31.67	0.4772	0.2832999999999999	0.7346999999999999	77.9	0.0	0
78095	Alvin Scott	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.862500000000001	1.325	3.125	0.625	0.6000000000000001	0.9625	17.1625	0.473875	0.1999999999999999	0.7384999999999999	78.375	0.0	4.862500000000001	1.325	3.125	0.625	0.6000000000000001	0.9625	17.1625	0.473875	0.1999999999999999	0.7384999999999999	78.375	0.0	0
1541	Alvin Williams	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.877777777777777	3.1444444444444444	2.211111111111111	0.977777777777778	0.1777777777777777	1.188888888888889	22.177777777777777	0.3254444444444445	0.2436666666666666	0.7057777777777778	51.11111111111112	-1.933333333333333	6.877777777777777	3.1444444444444444	2.211111111111111	0.977777777777778	0.1777777777777777	1.188888888888889	22.177777777777777	0.3254444444444445	0.2436666666666666	0.7057777777777778	51.11111111111112	-1.933333333333333	0
76160	Al Bianchi	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.99	2.17	2.48	0.0	0.0	0.0	19.64	0.3722	0.0	0.7075	68.7	0.0	7.99	2.17	2.48	0.0	0.0	0.0	19.64	0.3722	0.0	0.7075	68.7	0.0	0
76254	Al Brightman	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.8	1.0	0.0	0.0	0.0	0.0	0.0	0.256	0.0	0.627	58.0	0.0	9.8	1.0	0.0	0.0	0.0	0.0	0.0	0.256	0.0	0.627	58.0	0.0	0
76319	Al Butler	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.775	2.05	2.75	0.0	0.0	0.0	19.825000000000003	0.41325	0.0	0.7375	58.5	0.0	8.775	2.05	2.75	0.0	0.0	0.0	19.825000000000003	0.41325	0.0	0.7375	58.5	0.0	0
76343	Al Carlson	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0.5	2.6	0.2	0.4	0.0	10.0	0.342	0.0	0.621	28.0	0.0	2.6	0.5	2.6	0.2	0.4	0.0	10.0	0.342	0.0	0.621	28.0	0.0	0
76373	Al Cervi	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7.55	3.0	1.7	0.0	0.0	0.0	11.7	0.37625	0.0	0.8352499999999999	50.5	0.0	7.55	3.0	1.7	0.0	0.0	0.0	11.7	0.37625	0.0	0.8352499999999999	50.5	0.0	0
76634	Al Eberhard	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85	0.7250000000000001	3.05	0.65	0.125	0.6	16.775	0.4247499999999999	0.0	0.7765000000000001	55.0	0.0	5.85	0.7250000000000001	3.05	0.65	0.125	0.6	16.775	0.4247499999999999	0.0	0.7765000000000001	55.0	0.0	0
76708	Al Ferrari	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.183333333333334	2.3000000000000003	2.033333333333333	0.0	0.0	0.0	18.716666666666665	0.3595	0.0	0.7746666666666666	61.833333333333336	0.0	6.183333333333334	2.3000000000000003	2.033333333333333	0.0	0.0	0.0	18.716666666666665	0.3595	0.0	0.7746666666666666	61.833333333333336	0.0	0
76722	Al Fleming	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.3	1.5	0.0	0.2	0.8	4.8	0.484	0.0	0.588	20.0	0.0	2.0	0.3	1.5	0.0	0.2	0.8	4.8	0.484	0.0	0.588	20.0	0.0	0
76907	Al Guokas	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8	1.7	0.0	0.0	0.0	0.0	0.0	0.311	0.0	0.56	57.0	0.0	3.8	1.7	0.0	0.0	0.0	0.0	0.0	0.311	0.0	0.56	57.0	0.0	0
76915	Al Hairston	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25	1.5	1.3	0.0	0.0	0.0	6.85	0.354	0.0	0.7855	21.0	0.0	2.25	1.5	1.3	0.0	0.0	0.0	6.85	0.354	0.0	0.7855	21.0	0.0	0
1733	Al Harrington	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2	1.525	5.1312500000000005	0.79375	0.23125	1.725	26.09375	0.43	0.29	0.723625	61.3125	-0.65	12.2	1.525	5.1312500000000005	0.79375	0.23125	1.725	26.09375	0.43	0.29	0.723625	61.3125	-0.65	0
77000	Al Henry	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75	0.1	2.5	0.0	0.0	0.0	7.050000000000001	0.3015	0.0	0.7064999999999999	24.5	0.0	2.75	0.1	2.5	0.0	0.0	0.0	7.050000000000001	0.3015	0.0	0.7064999999999999	24.5	0.0	0
201143	Al Horford	18	5	0	0	0	0	1	0	0	1	1	0	0	0	0	13.005555555555556	3.138888888888889	7.733333333333332	0.7777777777777778	1.15	1.3722222222222222	31.355555555555554	0.5062222222222222	0.3577777777777777	0.7757777777777777	63.22222222222222	3.033333333333333	13.005555555555556	3.138888888888889	7.733333333333332	0.7777777777777778	1.15	1.3722222222222222	31.355555555555554	0.5062222222222222	0.3577777777777777	0.7757777777777777	63.22222222222222	3.033333333333333	0
77099	Al Jackson	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	8.5	0.0	0.0	0.0	2.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	8.5	0.0	0.0	0.0	2.0	0.0	0
2744	Al Jefferson	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	15.207142857142856	1.4285714285714286	8.15	0.6642857142857144	1.1714285714285713	1.2642857142857145	27.892857142857142	0.5018571428571429	0.0691428571428571	0.7135	65.35714285714286	-1.7214285714285715	15.207142857142856	1.4285714285714286	8.15	0.6642857142857144	1.1714285714285713	1.2642857142857145	27.892857142857142	0.5018571428571429	0.0691428571428571	0.7135	65.35714285714286	-1.7214285714285715	0
77417	Al Lucas	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.333	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.333	0.0	0.0	2.0	0.0	0
77423	Al Lujack	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.4	5.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.4	5.0	0.0	0
77482	Al Masino	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25	1.5	1.75	0.0	0.0	0.0	15.65	0.377	0.0	0.6194999999999999	49.5	0.0	4.25	1.5	1.75	0.0	0.0	0.0	15.65	0.377	0.0	0.6194999999999999	49.5	0.0	0
77536	Al McGuire	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65	1.675	1.95	0.0	0.0	0.0	14.425	0.3575	0.0	0.578	47.75	0.0	3.65	1.675	1.95	0.0	0.0	0.0	14.425	0.3575	0.0	0.578	47.75	0.0	0
77594	Al Miksis	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4	0.5	0.0	0.0	0.0	0.0	0.0	0.238	0.0	0.81	8.0	0.0	3.4	0.5	0.0	0.0	0.0	0.0	0.0	0.238	0.0	0.81	8.0	0.0	0
77698	Al Negratti	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0.5	0.0	0.0	0.0	0.0	0.0	0.188	0.0	0.625	11.0	0.0	2.8	0.5	0.0	0.0	0.0	0.0	0.0	0.188	0.0	0.625	11.0	0.0	0
78010	Al Roges	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.05	1.75	2.3	0.0	0.0	0.0	20.35	0.3675	0.0	0.6755	42.0	0.0	6.05	1.75	2.3	0.0	0.0	0.0	20.35	0.3675	0.0	0.6755	42.0	0.0	0
78167	Al Skinner	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.925	2.15	2.35	0.75	0.275	1.5666666666666669	17.0	0.45275	0.0	0.819	50.75	0.0	6.925	2.15	2.35	0.75	0.275	1.5666666666666669	17.0	0.45275	0.0	0.819	50.75	0.0	0
201154	Al Thornton	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9	1.2000000000000002	4.15	0.625	0.525	1.4250000000000005	27.975	0.4559999999999999	0.27325	0.74925	74.0	-4.775	11.9	1.2000000000000002	4.15	0.625	0.525	1.4250000000000005	27.975	0.4559999999999999	0.27325	0.74925	74.0	-4.775	0
78372	Al Tucker	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.425	0.775	4.449999999999999	0.0	0.0	0.0	18.475	0.4629999999999999	0.0	0.7415	64.25	0.0	8.425	0.775	4.449999999999999	0.0	0.0	0.0	18.475	0.4629999999999999	0.0	0.7415	64.25	0.0	0
78610	Al Wood	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.316666666666668	1.6833333333333331	2.9333333333333336	0.7166666666666667	0.3666666666666667	1.35	22.899999999999995	0.4563333333333333	0.1991666666666666	0.7861666666666666	69.5	0.0	11.316666666666668	1.6833333333333331	2.9333333333333336	0.7166666666666667	0.3666666666666667	1.35	22.899999999999995	0.4563333333333333	0.1991666666666666	0.7861666666666666	69.5	0.0	0
1043	Amal McCaskill	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0.325	1.725	0.2249999999999999	0.2749999999999999	0.425	7.325	0.3395	0.0	0.64575	28.5	-1.6	1.6	0.325	1.725	0.2249999999999999	0.2749999999999999	0.425	7.325	0.3395	0.0	0.64575	28.5	-1.6	0
2405	Amar'e Stoudemire	14	6	0	0	1	4	0	0	0	0	0	0	0	0	1	17.50714285714286	1.15	7.392857142857143	0.7000000000000002	1.1714285714285713	2.1071428571428568	29.328571428571436	0.5244285714285714	0.1441428571428571	0.7684285714285716	60.42857142857143	1.3214285714285716	17.50714285714286	1.15	7.392857142857143	0.7000000000000002	1.1714285714285713	2.1071428571428568	29.328571428571436	0.5244285714285714	0.1441428571428571	0.7684285714285716	60.42857142857143	1.3214285714285716	0
1641735	Amari Bailey	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0.7	0.9	0.3	0.0	0.4	6.5	0.333	0.125	0.857	10.0	0.5	2.3	0.7	0.9	0.3	0.0	0.4	6.5	0.333	0.125	0.857	10.0	0.5	0
1641708	Amen Thompson	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11.8	3.2	7.399999999999999	1.35	0.95	1.75	27.3	0.5465	0.2065	0.684	65.5	2.3	11.8	3.2	7.399999999999999	1.35	0.95	1.75	27.3	0.5465	0.2065	0.684	65.5	2.3	0
1628578	Amida Brimah	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0.2	1.6	0.0	1.0	0.8	5.8	0.625	0.0	1.0	5.0	4.4	2.6	0.2	1.6	0.0	1.0	0.8	5.8	0.625	0.0	1.0	5.0	4.4	0
1628518	Amile Jefferson	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0.2	1.55	0.15	0.2	0.15	4.9	0.491	0.0	0.616	15.0	1.05	1.5	0.2	1.55	0.15	0.2	0.15	4.9	0.491	0.0	0.616	15.0	1.05	0
1629599	Amir Coffey	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.849999999999999	1.0666666666666669	1.7	0.4000000000000001	0.1166666666666666	0.4833333333333333	16.366666666666667	0.4408333333333333	0.3614999999999999	0.7745000000000001	53.833333333333336	-1.0166666666666666	5.849999999999999	1.0666666666666669	1.7	0.4000000000000001	0.1166666666666666	0.4833333333333333	16.366666666666667	0.4408333333333333	0.3614999999999999	0.7745000000000001	53.833333333333336	-1.0166666666666666	0
101161	Amir Johnson	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.757142857142858	1.1428571428571428	4.971428571428572	0.5357142857142857	0.9857142857142858	1.0785714285714283	19.728571428571428	0.5754999999999999	0.2444999999999999	0.7010714285714287	62.142857142857146	0.3285714285714285	6.757142857142858	1.1428571428571428	4.971428571428572	0.5357142857142857	0.9857142857142858	1.0785714285714283	19.728571428571428	0.5754999999999999	0.2444999999999999	0.7010714285714287	62.142857142857146	0.3285714285714285	0
2760	Anderson Varejao	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7.064285714285712	1.2214285714285715	7.135714285714287	0.7857142857142856	0.6	0.9642857142857144	22.507142857142856	0.4777857142857143	0.0142857142857142	0.6408571428571427	45.142857142857146	0.2642857142857143	7.064285714285712	1.2214285714285715	7.135714285714287	0.7857142857142856	0.6	0.9642857142857144	22.507142857142856	0.4777857142857143	0.0142857142857142	0.6408571428571427	45.142857142857146	0.2642857142857143	0
1754	Andrae Patterson	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25	0.3	1.15	0.35	0.1	0.4	6.05	0.5965	0.0	0.389	20.0	-0.4	2.25	0.3	1.15	0.35	0.1	0.4	6.05	0.5965	0.0	0.389	20.0	-0.4	0
101154	Andray Blatche	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.366666666666667	1.2999999999999998	5.099999999999999	0.7888888888888889	0.7555555555555556	1.5111111111111113	21.077777777777776	0.4512222222222222	0.2294444444444444	0.7183333333333333	62.66666666666666	-2.2888888888888888	9.366666666666667	1.2999999999999998	5.099999999999999	0.7888888888888889	0.7555555555555556	1.5111111111111113	21.077777777777776	0.4512222222222222	0.2294444444444444	0.7183333333333333	62.66666666666666	-2.2888888888888888	0
2601	Andreas Glyniadakis	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0.1	0.6	0.0	0.0	0.7	6.2	0.471	0.0	0.5	13.0	-2.1	1.3	0.1	0.6	0.0	0.0	0.7	6.2	0.471	0.0	0.5	13.0	-2.1	0
200745	Andrea Bargnani	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.27	1.23	4.529999999999999	0.37	0.8099999999999999	1.53	28.390000000000004	0.4362999999999999	0.3281	0.8267999999999999	55.0	-2.88	14.27	1.23	4.529999999999999	0.37	0.8099999999999999	1.53	28.390000000000004	0.4362999999999999	0.3281	0.8267999999999999	55.0	-2.88	0
